Epoch, Accuracy, Overall Loss, RMSE, Maximal Error, Min distance Branch Points, C0-norm, Eigenvalue, Time (s)
2010, 11.010757446289062, 11.101438522338867 +/- 0.22462111711502075, 0.06368697434663773 +/- 0.017355041578412056, 0.22569540143013 +/- 0.06529738008975983, 1.230959415435791 +/- 0.0, 0.9962350130081177 +/- 0.005046161822974682, 5.117455005645752 +/- 0.008695277385413647, 1.0213449001312256
2011, 10.94459342956543, 11.031323432922363 +/- 0.18394622206687927, 0.05762837827205658 +/- 0.013987313024699688, 0.20997491478919983 +/- 0.055390365421772, 1.230959415435791 +/- 0.0, 0.9971373081207275 +/- 0.005349722225219011, 5.120691299438477 +/- 0.0067655909806489944, 1.0210988521575928
2012, 11.199366569519043, 11.019453048706055 +/- 0.21530795097351074, 0.056703440845012665 +/- 0.0169218759983778, 0.20563694834709167 +/- 0.06359308212995529, 1.230959415435791 +/- 0.0, 0.9968237280845642 +/- 0.004590385593473911, 5.121833324432373 +/- 0.00896613858640194, 1.0203280448913574
2013, 11.037007331848145, 11.068708419799805 +/- 0.19730088114738464, 0.06091950088739395 +/- 0.016073616221547127, 0.2199477255344391 +/- 0.054479166865348816, 1.230959415435791 +/- 0.0, 0.9967093467712402 +/- 0.004375102464109659, 5.118284702301025 +/- 0.008522262796759605, 1.0197868347167969
2014, 11.054478645324707, 11.024584770202637 +/- 0.17490868270397186, 0.057489946484565735 +/- 0.013803872279822826, 0.2049540877342224 +/- 0.0503837987780571, 1.230959415435791 +/- 0.0, 0.996795654296875 +/- 0.004457651171833277, 5.120859146118164 +/- 0.008281443268060684, 1.0197257995605469
2015, 10.84487247467041, 11.058066368103027 +/- 0.1867322027683258, 0.060117967426776886 +/- 0.01414684858173132, 0.21395470201969147 +/- 0.05983108654618263, 1.230959415435791 +/- 0.0, 0.9963648319244385 +/- 0.0049919490702450275, 5.119559288024902 +/- 0.00846873503178358, 1.0207250118255615
2016, 11.241432189941406, 11.049938201904297 +/- 0.19938358664512634, 0.059823401272296906 +/- 0.015629874542355537, 0.2094806730747223 +/- 0.05934899300336838, 1.230959415435791 +/- 0.0, 0.9966293573379517 +/- 0.0042091477662324905, 5.119657516479492 +/- 0.008179113268852234, 1.019662857055664
2017, 11.030929565429688, 11.072280883789062 +/- 0.26114290952682495, 0.060835517942905426 +/- 0.020543549209833145, 0.22172361612319946 +/- 0.07317183911800385, 1.230959415435791 +/- 0.0, 0.9967635869979858 +/- 0.0051389653235673904, 5.119256973266602 +/- 0.010858656838536263, 1.020664930343628
2018, 11.047250747680664, 11.029316902160645 +/- 0.20632991194725037, 0.05811629816889763 +/- 0.01623690314590931, 0.20223881304264069 +/- 0.05572763830423355, 1.230959415435791 +/- 0.0, 0.9965372085571289 +/- 0.004669005051255226, 5.121267795562744 +/- 0.007620584219694138, 1.022204875946045
2019, 11.04178524017334, 11.064779281616211 +/- 0.24018502235412598, 0.060884300619363785 +/- 0.018564127385616302, 0.21414624154567719 +/- 0.07110309600830078, 1.230959415435791 +/- 0.0, 0.9966622591018677 +/- 0.004670930560678244, 5.119246959686279 +/- 0.010950645431876183, 1.0207080841064453
2020, 11.135281562805176, 11.057491302490234 +/- 0.19197978079319, 0.05998378247022629 +/- 0.014896431937813759, 0.21406234800815582 +/- 0.05507761985063553, 1.230959415435791 +/- 0.0, 0.9966801404953003 +/- 0.004304418805986643, 5.120318412780762 +/- 0.007357494439929724, 1.0204577445983887
2021, 11.009098052978516, 10.979930877685547 +/- 0.16432157158851624, 0.053676482290029526 +/- 0.01293240487575531, 0.19392207264900208 +/- 0.048779431730508804, 1.230959415435791 +/- 0.0, 0.9970834255218506 +/- 0.004290027543902397, 5.123276233673096 +/- 0.00936152134090662, 1.0195367336273193
2022, 11.451798439025879, 11.053611755371094 +/- 0.20874939858913422, 0.05950597673654556 +/- 0.016454612836241722, 0.21619510650634766 +/- 0.06455301493406296, 1.230959415435791 +/- 0.0, 0.9963481426239014 +/- 0.0045800418592989445, 5.119462966918945 +/- 0.010599925182759762, 1.020085096359253
2023, 11.042366027832031, 11.088985443115234 +/- 0.26102036237716675, 0.06262663751840591 +/- 0.020203782245516777, 0.2212735265493393 +/- 0.07337675243616104, 1.230959415435791 +/- 0.0, 0.9965185523033142 +/- 0.004294719081372023, 5.119194507598877 +/- 0.010559732094407082, 1.018815279006958
2024, 11.328133583068848, 11.020137786865234 +/- 0.1979752629995346, 0.05724828690290451 +/- 0.01491773221641779, 0.20075549185276031 +/- 0.05677138268947601, 1.230959415435791 +/- 0.0, 0.9966528415679932 +/- 0.004114082083106041, 5.122043132781982 +/- 0.008129996247589588, 1.019463300704956
2025, 11.549942016601562, 11.070530891418457 +/- 0.23550334572792053, 0.061336543411016464 +/- 0.019146781414747238, 0.2168036252260208 +/- 0.06493399292230606, 1.230959415435791 +/- 0.0, 0.9969456791877747 +/- 0.00457520317286253, 5.1186676025390625 +/- 0.012076416052877903, 1.021061897277832
2026, 11.201754570007324, 11.038236618041992 +/- 0.25178664922714233, 0.05827564001083374 +/- 0.01957397535443306, 0.2093738317489624 +/- 0.06802785396575928, 1.230959415435791 +/- 0.0, 0.9964104890823364 +/- 0.004545092117041349, 5.121376037597656 +/- 0.007909424602985382, 1.0198488235473633
2027, 10.82137393951416, 11.010259628295898 +/- 0.2003185749053955, 0.05622125044465065 +/- 0.015479028224945068, 0.20288221538066864 +/- 0.06280998140573502, 1.230959415435791 +/- 0.0, 0.9966655373573303 +/- 0.004156994633376598, 5.121162414550781 +/- 0.010402748361229897, 1.0218279361724854
2028, 11.254813194274902, 10.99123764038086 +/- 0.15594260394573212, 0.0544779896736145 +/- 0.012062696740031242, 0.19709186255931854 +/- 0.04989467188715935, 1.230959415435791 +/- 0.0, 0.9969953894615173 +/- 0.004178982228040695, 5.123358249664307 +/- 0.0074667963199317455, 1.0215046405792236
2029, 11.057729721069336, 11.087064743041992 +/- 0.2176712304353714, 0.06317460536956787 +/- 0.017688382416963577, 0.21701660752296448 +/- 0.05845349282026291, 1.230959415435791 +/- 0.0, 0.9964933395385742 +/- 0.0047204382717609406, 5.117422103881836 +/- 0.00992340873926878, 1.019165277481079
2030, 11.434165954589844, 11.024007797241211 +/- 0.2184058576822281, 0.057233668863773346 +/- 0.016900531947612762, 0.2051594853401184 +/- 0.06403495371341705, 1.230959415435791 +/- 0.0, 0.9966657161712646 +/- 0.004544856958091259, 5.121667385101318 +/- 0.008051227778196335, 1.0199525356292725
2031, 11.305021286010742, 11.067913055419922 +/- 0.24330630898475647, 0.061280835419893265 +/- 0.019176047295331955, 0.21373803913593292 +/- 0.06600850820541382, 1.230959415435791 +/- 0.0, 0.9967544674873352 +/- 0.004831336438655853, 5.11898946762085 +/- 0.011527908965945244, 1.0207781791687012
2032, 11.120378494262695, 11.032629013061523 +/- 0.23321767151355743, 0.05801244080066681 +/- 0.018513573333621025, 0.2067687213420868 +/- 0.06232128292322159, 1.230959415435791 +/- 0.0, 0.9966182708740234 +/- 0.0046432483941316605, 5.121218681335449 +/- 0.009579775854945183, 1.0222294330596924
2033, 11.074578285217285, 11.046357154846191 +/- 0.21242736279964447, 0.058819301426410675 +/- 0.01621348410844803, 0.21390169858932495 +/- 0.06311175972223282, 1.230959415435791 +/- 0.0, 0.9966191649436951 +/- 0.005167290568351746, 5.120224952697754 +/- 0.007963587529957294, 1.0210604667663574
2034, 10.958895683288574, 11.019795417785645 +/- 0.19455668330192566, 0.05715372413396835 +/- 0.014682414010167122, 0.2023819386959076 +/- 0.0593254491686821, 1.230959415435791 +/- 0.0, 0.996916651725769 +/- 0.004329517483711243, 5.121525287628174 +/- 0.005858606193214655, 1.0219831466674805
2035, 11.020637512207031, 11.015474319458008 +/- 0.164252370595932, 0.05631524324417114 +/- 0.012803402729332447, 0.20733612775802612 +/- 0.051848266273736954, 1.230959415435791 +/- 0.0, 0.9967057108879089 +/- 0.004053826443850994, 5.121128559112549 +/- 0.007382029201835394, 1.0193910598754883
2036, 11.356131553649902, 11.006742477416992 +/- 0.20701539516448975, 0.0560435876250267 +/- 0.016193939372897148, 0.1988382637500763 +/- 0.059155408293008804, 1.230959415435791 +/- 0.0, 0.9967179894447327 +/- 0.004526836797595024, 5.122170925140381 +/- 0.008637878112494946, 1.0195496082305908
2037, 11.07607650756836, 11.052696228027344 +/- 0.18463940918445587, 0.05970162898302078 +/- 0.014241257682442665, 0.21326607465744019 +/- 0.055632248520851135, 1.230959415435791 +/- 0.0, 0.996675968170166 +/- 0.004243924282491207, 5.119753837585449 +/- 0.008154360577464104, 1.0208041667938232
2038, 11.412029266357422, 11.064353942871094 +/- 0.23190075159072876, 0.06134033203125 +/- 0.018045585602521896, 0.21143054962158203 +/- 0.06637203693389893, 1.230959415435791 +/- 0.0, 0.9965685606002808 +/- 0.004374522250145674, 5.1182146072387695 +/- 0.010816149413585663, 1.0198783874511719
2039, 11.279886245727539, 11.063966751098633 +/- 0.22409206628799438, 0.06101520359516144 +/- 0.01741289533674717, 0.21116003394126892 +/- 0.06095733493566513, 1.230959415435791 +/- 0.0, 0.9965072870254517 +/- 0.004448254592716694, 5.119728088378906 +/- 0.00778847886249423, 1.0223000049591064
2040, 11.013078689575195, 11.099875450134277 +/- 0.22490033507347107, 0.06378069519996643 +/- 0.0175513606518507, 0.22359004616737366 +/- 0.06255441159009933, 1.230959415435791 +/- 0.0, 0.9964181184768677 +/- 0.005632919259369373, 5.117011070251465 +/- 0.008599191904067993, 1.0213184356689453
2041, 10.90456771850586, 11.046135902404785 +/- 0.22628061473369598, 0.059817761182785034 +/- 0.017552750185132027, 0.20488683879375458 +/- 0.06439311057329178, 1.230959415435791 +/- 0.0, 0.9966614246368408 +/- 0.004204910714179277, 5.1200947761535645 +/- 0.008962225168943405, 1.0197937488555908
2042, 11.216697692871094, 11.015073776245117 +/- 0.22980548441410065, 0.056653544306755066 +/- 0.017829209566116333, 0.20142973959445953 +/- 0.06425748765468597, 1.230959415435791 +/- 0.0, 0.9970059990882874 +/- 0.004503718111664057, 5.122092247009277 +/- 0.008717247284948826, 1.0209558010101318
2043, 11.006606101989746, 11.058479309082031 +/- 0.2098878026008606, 0.060739532113075256 +/- 0.016221197322010994, 0.21047131717205048 +/- 0.059671204537153244, 1.230959415435791 +/- 0.0, 0.9962934255599976 +/- 0.0045324997045099735, 5.118592262268066 +/- 0.008545354008674622, 1.0202698707580566
2044, 11.079668998718262, 11.022173881530762 +/- 0.19632862508296967, 0.05793561041355133 +/- 0.01575791835784912, 0.19826391339302063 +/- 0.057226765900850296, 1.230959415435791 +/- 0.0, 0.9969081282615662 +/- 0.004120384808629751, 5.120950698852539 +/- 0.010425042361021042, 1.0217235088348389
2045, 11.102835655212402, 11.017105102539062 +/- 0.22778548300266266, 0.05710543692111969 +/- 0.01798885501921177, 0.1994294822216034 +/- 0.06184003874659538, 1.230959415435791 +/- 0.0, 0.9966364502906799 +/- 0.004231317434459925, 5.12185001373291 +/- 0.009229447692632675, 1.0187492370605469
2046, 10.996261596679688, 11.046192169189453 +/- 0.2082677185535431, 0.0589698851108551 +/- 0.01627473160624504, 0.2134416699409485 +/- 0.059902019798755646, 1.230959415435791 +/- 0.0, 0.9964630603790283 +/- 0.003730767173692584, 5.120203971862793 +/- 0.007647225167602301, 1.0189809799194336
2047, 10.972436904907227, 11.0571928024292 +/- 0.20477671921253204, 0.0603516511619091 +/- 0.01628333143889904, 0.21231500804424286 +/- 0.05870343744754791, 1.230959415435791 +/- 0.0, 0.9966022968292236 +/- 0.004420148208737373, 5.119126319885254 +/- 0.008270013146102428, 1.016556739807129
2048, 11.38577651977539, 11.041349411010742 +/- 0.2124663144350052, 0.05913054943084717 +/- 0.016839822754263878, 0.2058328092098236 +/- 0.06025303900241852, 1.230959415435791 +/- 0.0, 0.9968587160110474 +/- 0.004617366939783096, 5.120546340942383 +/- 0.00847769994288683, 1.0179367065429688
2049, 11.127974510192871, 11.052474975585938 +/- 0.205075204372406, 0.05919942259788513 +/- 0.015241527929902077, 0.2163962870836258 +/- 0.06628534942865372, 1.230959415435791 +/- 0.0, 0.9964305758476257 +/- 0.0049684117548167706, 5.120171070098877 +/- 0.008464411832392216, 1.0187246799468994
2050, 11.122801780700684, 11.033047676086426 +/- 0.2225101739168167, 0.057748615741729736 +/- 0.01711251027882099, 0.20951569080352783 +/- 0.06682950258255005, 1.230959415435791 +/- 0.0, 0.996661901473999 +/- 0.004211427643895149, 5.121579170227051 +/- 0.008500573225319386, 1.0187287330627441
2051, 10.98814868927002, 11.060385704040527 +/- 0.3190891742706299, 0.06056488677859306 +/- 0.024309339001774788, 0.210532546043396 +/- 0.08329617232084274, 1.230959415435791 +/- 0.0, 0.99653160572052 +/- 0.004586759489029646, 5.120448112487793 +/- 0.009767570532858372, 1.0196402072906494
2052, 10.89144515991211, 11.016685485839844 +/- 0.1980913281440735, 0.056774552911520004 +/- 0.01573828235268593, 0.20175300538539886 +/- 0.05550851300358772, 1.230959415435791 +/- 0.0, 0.9968745708465576 +/- 0.004064510110765696, 5.122279167175293 +/- 0.010218345560133457, 1.0177383422851562
2053, 11.739365577697754, 11.032044410705566 +/- 0.23059938848018646, 0.05812159180641174 +/- 0.017940957099199295, 0.20518532395362854 +/- 0.06269992887973785, 1.230959415435791 +/- 0.0, 0.9966372847557068 +/- 0.004383435007184744, 5.121294975280762 +/- 0.009213206358253956, 1.0192639827728271
2054, 11.021683692932129, 11.074076652526855 +/- 0.2157556265592575, 0.061700209975242615 +/- 0.01639828085899353, 0.21641990542411804 +/- 0.06573313474655151, 1.230959415435791 +/- 0.0, 0.996481716632843 +/- 0.004385973326861858, 5.118746280670166 +/- 0.009435304440557957, 1.018864393234253
2055, 11.341259002685547, 11.006232261657715 +/- 0.19887851178646088, 0.056228913366794586 +/- 0.015395078808069229, 0.19671986997127533 +/- 0.059009015560150146, 1.230959415435791 +/- 0.0, 0.996492326259613 +/- 0.0036790315061807632, 5.122320175170898 +/- 0.00895292591303587, 1.0192601680755615
2056, 11.301080703735352, 11.060686111450195 +/- 0.1842849999666214, 0.060821354389190674 +/- 0.014243884943425655, 0.21101614832878113 +/- 0.05515448376536369, 1.230959415435791 +/- 0.0, 0.9968123435974121 +/- 0.004992374684661627, 5.118974208831787 +/- 0.00810427125543356, 1.0191543102264404
2057, 11.158732414245605, 11.056161880493164 +/- 0.21979232132434845, 0.06051279604434967 +/- 0.017429333180189133, 0.20972034335136414 +/- 0.059302233159542084, 1.230959415435791 +/- 0.0, 0.9965498447418213 +/- 0.004011817276477814, 5.119256496429443 +/- 0.008561365306377411, 1.0170927047729492
2058, 11.022602081298828, 11.034167289733887 +/- 0.20552405714988708, 0.05818595737218857 +/- 0.01587386429309845, 0.2072475701570511 +/- 0.058170873671770096, 1.230959415435791 +/- 0.0, 0.9967038035392761 +/- 0.0042530628852546215, 5.121082782745361 +/- 0.008490432053804398, 1.0186269283294678
2059, 11.090126037597656, 11.049622535705566 +/- 0.19511829316616058, 0.059920117259025574 +/- 0.015649234876036644, 0.207900732755661 +/- 0.05352061986923218, 1.230959415435791 +/- 0.0, 0.9965901970863342 +/- 0.004341799765825272, 5.119736194610596 +/- 0.010266640223562717, 1.021024227142334
2060, 10.902242660522461, 11.056367874145508 +/- 0.2198178470134735, 0.060661040246486664 +/- 0.017017431557178497, 0.2070568948984146 +/- 0.06274604797363281, 1.230959415435791 +/- 0.0, 0.9964814186096191 +/- 0.005104477051645517, 5.1194281578063965 +/- 0.010014395229518414, 1.0210082530975342
2061, 11.094820976257324, 11.026628494262695 +/- 0.1753765195608139, 0.05836563557386398 +/- 0.013663261197507381, 0.1981554627418518 +/- 0.054106950759887695, 1.230959415435791 +/- 0.0, 0.9966933727264404 +/- 0.0047718738205730915, 5.120722770690918 +/- 0.010363854467868805, 1.020080804824829
2062, 11.471692085266113, 11.047101974487305 +/- 0.26272958517074585, 0.05893765389919281 +/- 0.020795464515686035, 0.21350061893463135 +/- 0.0710844099521637, 1.230959415435791 +/- 0.0, 0.996795654296875 +/- 0.004319564905017614, 5.120666027069092 +/- 0.0114826001226902, 1.0195996761322021
2063, 10.889978408813477, 11.031246185302734 +/- 0.22381116449832916, 0.05807015299797058 +/- 0.017259914427995682, 0.20691469311714172 +/- 0.06232733651995659, 1.230959415435791 +/- 0.0, 0.9964749217033386 +/- 0.004004057962447405, 5.120392322540283 +/- 0.00873939786106348, 1.0189385414123535
2064, 11.017800331115723, 11.008161544799805 +/- 0.2023255079984665, 0.055932819843292236 +/- 0.015217895619571209, 0.20097161829471588 +/- 0.06289348006248474, 1.230959415435791 +/- 0.0, 0.9969322681427002 +/- 0.004005745053291321, 5.122657775878906 +/- 0.006676152348518372, 1.0197675228118896
2065, 11.240043640136719, 11.041069030761719 +/- 0.2152690887451172, 0.05912381038069725 +/- 0.01669013686478138, 0.20731386542320251 +/- 0.05988604575395584, 1.230959415435791 +/- 0.0, 0.9965962171554565 +/- 0.003994798753410578, 5.119881629943848 +/- 0.007608925458043814, 1.020024061203003
2066, 11.229762077331543, 11.071260452270508 +/- 0.2281368225812912, 0.06068132072687149 +/- 0.018019288778305054, 0.22344565391540527 +/- 0.06851888447999954, 1.230959415435791 +/- 0.0, 0.9964441061019897 +/- 0.004353631287813187, 5.11892032623291 +/- 0.010374065488576889, 1.0198290348052979
2067, 11.076443672180176, 10.999390602111816 +/- 0.17799748480319977, 0.056069210171699524 +/- 0.013949201442301273, 0.19101782143115997 +/- 0.05059187114238739, 1.230959415435791 +/- 0.0, 0.9966619610786438 +/- 0.004448460415005684, 5.122293949127197 +/- 0.008686800487339497, 1.021165132522583
2068, 10.897808074951172, 11.059505462646484 +/- 0.30206558108329773, 0.06003358215093613 +/- 0.023029068484902382, 0.21673278510570526 +/- 0.08541596680879593, 1.230959415435791 +/- 0.0, 0.9967150688171387 +/- 0.004545191302895546, 5.119646072387695 +/- 0.009965471923351288, 1.0208625793457031
2069, 11.015972137451172, 11.040756225585938 +/- 0.21317556500434875, 0.05850892513990402 +/- 0.016213227063417435, 0.21042798459529877 +/- 0.07039003819227219, 1.230959415435791 +/- 0.0, 0.9968777894973755 +/- 0.004697935190051794, 5.121028423309326 +/- 0.00831454899162054, 1.019914150238037
2070, 10.999597549438477, 11.067039489746094 +/- 0.22377923130989075, 0.06093231216073036 +/- 0.017009340226650238, 0.21443000435829163 +/- 0.06706605106592178, 1.230959415435791 +/- 0.0, 0.9963617324829102 +/- 0.00416891323402524, 5.120112895965576 +/- 0.00738159054890275, 1.0209238529205322
